Stock_A,Stock_B,Stock_C,Stock_D,Stock_E,Stock_F,Stock_G,Stock_H,Stock_I,Stock_J,Date,Index_Level
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-01,100.0
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-02,100.81221175515125
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-03,101.21356446882848
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-06,100.23018163244532
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-07,100.37559986957794
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-08,99.88182198078498
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-09,99.94738597443269
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-10,98.61755423861493
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-13,98.91333922925874
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-14,98.49988274498693
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-15,98.49844255171037
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-16,98.30222464812871
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-17,97.86584137906931
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-20,97.60525145049598
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-21,97.77899224979147
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-22,97.98032695800403
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-23,98.48915752040543
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-24,98.12416560206267
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-27,97.64130334863616
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-28,97.0658755838597
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-29,96.8568515871578
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-30,96.12694457397978
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-01-31,96.57714769613924
0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-02-03,97.3818711163111
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-04,97.27067505787058
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-05,96.5769303831696
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-06,96.75681769681088
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-07,96.43548910994079
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-10,97.04237940326212
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-11,96.40799174098935
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-12,96.40258039812905
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-13,96.33929243172538
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-14,96.32696212962722
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-17,97.21088377065675
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-18,96.53860210650595
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-19,96.33718844054243
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-20,95.16685123870732
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-21,95.67784243674616
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-24,95.95192436667008
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-25,96.17209393267167
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-26,95.6050746854201
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-27,95.63894916281825
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-02-28,95.22012931401362
0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,2020-03-02,95.6304151388496
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-03,96.0190355866856
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-04,95.39133622509388
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-05,95.43455875211063
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-06,94.9443912412068
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-09,94.76588048772493
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-10,94.02718950471697
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-11,94.05188175393397
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-12,93.9566666827316
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-13,93.64292174064039
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-16,94.215583794057
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-17,94.71132679478465
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-18,94.9366943584441
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-19,94.6124549078575
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-20,94.41599083093483
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-23,94.02606674545582
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-24,94.1466716738067
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-25,92.88618898477279
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-26,92.7155253794894
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-27,92.9669643691914
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-30,93.20431661334699
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-03-31,92.00463119866718
0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,2020-04-01,92.08218511849921
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-02,91.87085815961318
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-03,92.40217774503294
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-06,92.12425741517308
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-07,92.78480505048299
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-08,92.8226663931223
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-09,92.30089587592116
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-10,92.13411124686776
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-13,92.62132849742476
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-14,92.77671699883203
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-15,93.01474643899114
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-16,93.73512702319691
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-17,92.99439725742677
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-20,92.58564789046618
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-21,91.85393778878486
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-22,92.62595258189661
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-23,93.45132541068119
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-24,94.19630119326034
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-27,95.26737665877337
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-28,94.72593523660137
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-29,94.48076719915694
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-04-30,94.25723325749324
0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.5,0.0,0.0,2020-05-01,93.42754623684925
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-04,93.30771252750456
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-05,92.98229391125061
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-06,92.48075547597846
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-07,92.24822842207399
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-08,92.18596619257995
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-11,91.60140449270011
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-12,91.65199670389539
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-13,90.9725560763501
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-14,90.74366342770168
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-15,90.78049507893967
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-18,90.73220812804635
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-19,91.24742170100217
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-20,91.45010589355111
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-21,91.98013038363857
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-22,91.64267666402914
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-25,91.694453352012
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-26,91.1778445172494
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-27,91.42992667335722
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-28,91.67334535494484
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-05-29,92.14188388273
0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2020-06-01,92.22195512177898
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-02,91.86268883544862
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-03,92.22115824599872
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-04,91.02425317547647
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-05,90.85511061622849
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-08,90.38105567679604
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-09,90.0473139791567
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-10,91.06616616708975
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-11,91.44721414523173
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-12,91.81982528363561
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-15,91.73565501850011
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-16,91.45356306921552
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-17,91.17727712780875
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-18,90.31732682954295
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-19,89.91576506321645
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-22,90.52988409694984
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-23,89.83760768612288
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-24,88.49817346861907
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-25,88.83683497077773
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-26,88.95820783823497
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-29,88.79601131398142
0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2020-06-30,89.4595206230617
